id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,57,20,30,57,245,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,46,8,41,90,244,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,48,21,34,28,153,watch,recovery,confidence-floor,raise-drag
m004,g004,incident shape,53,24,42,29,157,watch,negative,lane-boundary,lower-confidence
m005,g005,span volume,68,63,30,96,399,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,109,4,26,85,449,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,94,64,32,41,364,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,46,21,26,10,127,watch,negative,lane-boundary,lower-confidence
m009,g009,span volume,122,37,28,62,471,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,62,1,10,86,339,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,84,72,51,59,340,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,55,70,21,37,267,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,97,71,22,50,418,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,108,63,34,55,429,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,77,8,27,62,309,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,109,48,15,57,459,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,94,70,35,35,352,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,32,38,25,65,214,ship,edge,drag-penalty,drop-slack
m019,g019,signal loss,97,76,29,85,479,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,45,57,22,43,234,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,76,50,23,89,410,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,81,38,4,27,327,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,48,16,45,41,152,watch,recovery,confidence-floor,raise-drag
m024,g024,incident shape,79,37,15,82,408,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,63,40,26,84,345,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,45,43,12,40,234,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,44,28,34,22,136,watch,recovery,confidence-floor,raise-drag
m028,g028,incident shape,47,53,15,48,260,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,105,33,11,85,496,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,80,14,10,58,350,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,75,24,18,49,311,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,89,26,13,36,339,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,96,29,37,54,351,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,89,57,29,61,388,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,94,20,13,69,414,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,100,69,7,21,397,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,71,26,19,64,329,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,47,31,5,84,330,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,87,17,49,55,290,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,66,77,20,75,385,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,112,75,10,26,443,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,37,65,7,40,242,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,96,9,14,94,457,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,41,13,8,70,260,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,70,53,31,39,279,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,30,64,23,21,150,watch,edge,drag-penalty,drop-slack
m047,g047,signal loss,62,54,49,60,262,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,38,11,11,71,245,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,82,62,39,57,344,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,50,44,12,48,266,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,86,54,49,48,310,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,108,21,38,40,349,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,43,42,37,60,217,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,89,34,38,68,361,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,32,59,47,33,127,watch,recovery,confidence-floor,raise-drag
m056,g056,incident shape,95,33,22,50,374,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,95,58,14,83,481,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,85,27,33,54,324,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,88,30,41,87,386,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,49,29,4,12,192,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,42,31,32,39,171,watch,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,116,23,27,93,503,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,42,73,12,82,339,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,40,25,37,25,121,watch,negative,lane-boundary,lower-confidence
m065,g065,span volume,51,74,34,20,199,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,47,20,34,59,211,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,53,47,42,83,288,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,103,22,16,43,385,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,97,12,8,47,381,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,40,0,27,47,160,watch,edge,drag-penalty,drop-slack
m071,g071,signal loss,107,11,45,52,346,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,56,14,24,46,226,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,87,18,39,67,335,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,49,47,27,32,204,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,82,10,30,62,320,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,102,59,22,69,459,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,80,16,23,53,316,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,103,56,25,86,487,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,79,60,14,24,317,ship,recovery,confidence-floor,raise-drag
m080,g080,incident shape,114,59,41,25,369,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,100,26,18,92,474,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,39,36,19,81,277,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,61,50,38,37,231,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,75,64,17,92,439,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,51,38,12,58,283,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,73,52,32,82,371,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,48,43,29,55,239,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,39,35,19,33,180,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,47,34,19,46,229,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,41,25,20,51,210,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,90,39,50,58,325,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,74,8,35,53,266,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,78,30,12,31,302,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,83,0,23,61,325,ship,edge,drag-penalty,drop-slack
m095,g095,signal loss,81,36,16,81,409,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,83,52,24,39,331,ship,negative,lane-boundary,lower-confidence
